lnc	gene	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000253361	ENSG00000004534	-0.1095265	0.6275333	0.2451635	2.129883e-05	0.0357668	0.7898176
ENSG00000250950	ENSG00000004534	0.02425186	0.9146885	0.3617897	1.60655e-10	0.2689332	0.04121861
ENSG00000249464	ENSG00000004534	0.2344496	0.2936245	0.09363576	0.1091111	-0.00909488	0.9459782
ENSG00000251432	ENSG00000004534	0.3965342	0.0676877	0.4914127	2.802579e-19	0.4152252	0.001190698
ENSG00000225285	ENSG00000004534	0.2072228	0.3547967	0.1512718	0.009385398	0.4338328	0.0006685005
ENSG00000263745	ENSG00000004534	0.2657722	0.2319053	0.1195269	0.04055248	0.09934703	0.4581039
ENSG00000269054	ENSG00000004534	0.7108298	0.0002090061	0.4464805	8.248475e-16	0.1712722	0.1986182
ENSG00000236384	ENSG00000004534	0.1511497	0.5019367	0.03117302	0.5944778	0.1435198	0.2824658
ENSG00000228526	ENSG00000004534	0.4489448	0.03609315	0.3355443	3.616787e-09	0.4647595	0.0002374435
ENSG00000240207	ENSG00000004534	0.04481792	0.8430114	0.09274513	0.1125364	0.1508037	0.2584922
ENSG00000224063	ENSG00000004534	0.0959573	0.6709897	-0.008237791	0.888147	0.07581173	0.571658
ENSG00000227542	ENSG00000004534	0.3940399	0.06959268	0.1438521	0.01355304	0.210526	0.1126824
ENSG00000270265	ENSG00000004534	-0.1592906	0.478903	0.3447247	1.257229e-09	0.5585508	5.205617e-06
ENSG00000233340	ENSG00000004534	0.2199346	0.3253707	0.2435951	2.413141e-05	0.09262601	0.4892191
ENSG00000236212	ENSG00000004534	0.1951462	0.3841371	0.1759361	0.002466066	-0.08657186	0.5181666
ENSG00000206337	ENSG00000004534	-0.3208967	0.1453604	-0.01629143	0.7808832	0.07188836	0.5917775
ENSG00000240175	ENSG00000004534	0.5453343	0.008667882	0.2268912	8.669001e-05	0.08566986	0.522552
ENSG00000236723	ENSG00000004534	0.3971017	0.06725986	0.3400628	2.159347e-09	0.1907444	0.1515011
ENSG00000253311	ENSG00000004534	-0.010783	0.9620146	-0.05572284	0.3410374	0.3107585	0.01758423
ENSG00000223949	ENSG00000004534	0.341017	0.1203932	0.1275192	0.02880714	0.3380834	0.009441556
ENSG00000179406	ENSG00000004534	0.5498247	0.008027969	0.63511	1.310327e-34	0.4937001	8.211758e-05
ENSG00000228065	ENSG00000004534	0.2978056	0.178278	0.2079927	0.0003300644	0.3328809	0.01067291
ENSG00000249252	ENSG00000004534	0.1087387	0.6300256	0.1864283	0.001322007	-0.120568	0.3673093
ENSG00000259732	ENSG00000004534	0.1745081	0.4373205	0.366569	8.830399e-11	0.222108	0.09379616
ENSG00000248677	ENSG00000004534	-0.06330643	0.7795685	0.3721696	4.324215e-11	0.4169787	0.001129221
ENSG00000248994	ENSG00000004534	0.339657	0.121976	-0.01974582	0.7359957	0.06477543	0.6290361
ENSG00000249502	ENSG00000004534	0.3635072	0.09632732	0.4707264	1.282426e-17	0.6269248	1.400803e-07
ENSG00000249695	ENSG00000004534	0.2554434	0.2512329	0.1193947	0.04077652	-0.04063319	0.7620104
ENSG00000251003	ENSG00000004534	0.1164038	0.6059442	0.128324	0.02780491	0.3282586	0.01188111
ENSG00000225329	ENSG00000004534	0.245299	0.2711958	0.1287566	0.02727864	0.006070804	0.9639257
ENSG00000249241	ENSG00000004534	-0.3096505	0.1608082	0.0676908	0.2472566	0.01503421	0.9108147
ENSG00000227117	ENSG00000004534	-0.1076829	0.633372	0.06518926	0.265199	0.3526478	0.006626652
ENSG00000214870	ENSG00000004534	0.1417556	0.5291708	0.3702166	5.555357e-11	0.1813894	0.1729825
ENSG00000250208	ENSG00000004534	-0.006859601	0.9758306	0.3036688	1.09274e-07	0.3080028	0.01866714
ENSG00000227165	ENSG00000004534	0.3974988	0.06696167	0.2159613	0.0001904824	0.08903237	0.5062988
ENSG00000228536	ENSG00000004534	0.2712743	0.2220187	0.08244415	0.1585391	-0.03007409	0.8226778
ENSG00000227398	ENSG00000004534	0.6008803	0.003102769	0.5628805	5.703234e-26	0.6181659	2.336434e-07
ENSG00000266111	ENSG00000004534	0.1623144	0.4704854	0.3262318	1.020227e-08	0.2126164	0.1090738
ENSG00000214719	ENSG00000004534	0.2078935	0.3532067	0.4351587	5.1614e-15	0.2532192	0.05512814
ENSG00000267709	ENSG00000004534	0.2912306	0.1885173	0.3631154	1.362153e-10	0.0352828	0.7925981
ENSG00000251279	ENSG00000004534	0.3310977	0.1322823	0.08975184	0.1246689	0.01040126	0.9382327
ENSG00000248884	ENSG00000004534	0.02216385	0.9220109	-0.07899756	0.1767378	-0.2538277	0.05452649
ENSG00000257261	ENSG00000004534	0.1420564	0.5282884	0.02311635	0.6930443	0.09797737	0.4643558
ENSG00000227964	ENSG00000004534	-0.006544429	0.9769408	0.1106739	0.05803893	0.1785419	0.1799407
ENSG00000261886	ENSG00000004534	-0.103838	0.6456165	0.04691235	0.4229036	-0.2824182	0.03171791
ENSG00000234997	ENSG00000004534	0.2687146	0.2265829	0.2719007	2.226371e-06	0.4969392	7.247942e-05
ENSG00000223786	ENSG00000004534	-0.3909219	0.07203081	-0.02191452	0.7082555	-0.1253506	0.348468
ENSG00000228340	ENSG00000004534	0.2710803	0.2223624	0.06315156	0.2804591	0.05858258	0.6622456
ENSG00000264920	ENSG00000004534	-0.1661958	0.4597921	-0.05988558	0.3061338	-0.03824496	0.7756221
ENSG00000228624	ENSG00000004534	0.2758973	0.2139302	0.1844937	0.00148679	0.1543185	0.2474296
ENSG00000225751	ENSG00000004534	0.4744319	0.02568814	0.3486171	7.948554e-10	0.3193543	0.01454378
ENSG00000235288	ENSG00000004534	0.2225496	0.3195048	0.2054976	0.0003904395	0.1327843	0.3203933
ENSG00000261423	ENSG00000004534	0.5840081	0.004320511	0.05526436	0.3450309	0.07188325	0.5918039
ENSG00000236088	ENSG00000004534	0.4120347	0.05672246	0.4728808	8.715649e-18	0.3147915	0.0160962
ENSG00000237125	ENSG00000004534	-0.02275778	0.9199274	0.06853637	0.2413875	0.06509149	0.6273599
ENSG00000228022	ENSG00000004534	0.3893518	0.07328274	0.01302804	0.8239698	0.09641285	0.4715531
ENSG00000248724	ENSG00000004534	-0.06247582	0.7823929	0.2019972	0.0004925669	0.1392519	0.2971732
ENSG00000253438	ENSG00000004534	0.4029271	0.06298582	0.07427649	0.2041182	0.005081742	0.9698
ENSG00000235530	ENSG00000004534	0.4302948	0.04561409	0.3704023	5.424954e-11	0.03646408	0.7858163
ENSG00000232079	ENSG00000004534	0.2846928	0.1990886	-0.01916897	0.743434	-0.1843797	0.1658881
ENSG00000251417	ENSG00000004534	0.4634174	0.02984316	0.3892533	4.493071e-12	0.378	0.003439238
ENSG00000250891	ENSG00000004534	0.3057333	0.1664479	-0.06973398	0.2332429	-0.0001649251	0.9990196
ENSG00000231106	ENSG00000004534	-0.1581943	0.4819734	0.07974214	0.1726807	0.3606851	0.005412612
ENSG00000223823	ENSG00000004534	0.4248326	0.04874255	0.3999586	1.015535e-12	0.2199786	0.09706928
ENSG00000249494	ENSG00000004534	0.4590456	0.03163297	0.1796783	0.001981932	0.1087708	0.4163575
ENSG00000224478	ENSG00000004534	-0.04427424	0.8448934	0.2652142	4.008569e-06	0.009025954	0.946387
ENSG00000247311	ENSG00000004534	-0.02790664	0.901888	0.2418215	2.776313e-05	0.04907702	0.7144817
ENSG00000232192	ENSG00000004534	0.1339534	0.5523042	0.1938153	0.0008353228	0.3851747	0.002829576
ENSG00000246379	ENSG00000004534	0.3138035	0.154976	0.07747937	0.1852284	0.3751614	0.00371087
ENSG00000233006	ENSG00000004534	0.543273	0.008975394	0.3148777	3.448425e-08	0.1888707	0.1556368
ENSG00000237301	ENSG00000004534	0.5889608	0.003927582	0.47342	7.90921e-18	0.3961334	0.002082688
ENSG00000260190	ENSG00000004534	0.3358567	0.1264779	0.4806033	2.134217e-18	0.3368763	0.009715704
ENSG00000225361	ENSG00000004534	0.4575022	0.03228473	0.5513645	8.806585e-25	0.3847436	0.002863295
ENSG00000215458	ENSG00000004534	0.3718971	0.08832817	0.4596939	8.885927e-17	0.2369686	0.07329031
ENSG00000255503	ENSG00000004534	0.177966	0.4281477	0.2618039	5.377939e-06	0.1434966	0.2825445
ENSG00000242512	ENSG00000004534	0.1405269	0.5327835	-0.04167833	0.476527	-0.08262419	0.5374954
ENSG00000231185	ENSG00000004534	0.376224	0.08440121	0.07555764	0.1964015	0.2412919	0.06804841
ENSG00000237328	ENSG00000004534	0.2181593	0.3293897	0.399839	1.032859e-12	0.1772431	0.1831808
ENSG00000267529	ENSG00000004534	0.385147	0.07671622	0.3480666	8.484331e-10	0.2618383	0.04709108
ENSG00000250131	ENSG00000004534	0.3530976	0.1069801	0.07497192	0.1999026	0.1707289	0.2000674
ENSG00000197934	ENSG00000004534	0.1816817	0.4184071	0.311042	5.144913e-08	0.01743541	0.8966429
ENSG00000223829	ENSG00000004534	-0.2014055	0.368763	-0.02290746	0.6956796	0.05256002	0.6951746
ENSG00000235939	ENSG00000004534	0.1819687	0.4176596	-0.1063507	0.06861688	0.06290824	0.6389762
ENSG00000248858	ENSG00000004534	0.3988342	0.06596636	0.3424951	1.630223e-09	0.2111883	0.1115294
ENSG00000232363	ENSG00000004534	0.3869696	0.07521335	0.3742512	3.304685e-11	0.1479873	0.2675936
ENSG00000196810	ENSG00000004534	0.3847999	0.07700491	0.2307292	6.514912e-05	0.3020135	0.02121775
ENSG00000267313	ENSG00000004534	0.2393953	0.2832622	0.2250942	9.893116e-05	-0.1177161	0.3788328
ENSG00000237928	ENSG00000004534	0.04903725	0.828435	0.06186016	0.2904317	0.1951474	0.142104
ENSG00000225733	ENSG00000004534	0.2440417	0.2737379	0.2934261	3.007392e-07	0.4275675	0.0008149082
ENSG00000226281	ENSG00000004534	-0.1282802	0.5694071	-0.01239243	0.8324278	0.07522789	0.5746318
ENSG00000225548	ENSG00000004534	-0.2509623	0.2599311	-0.001985718	0.9729545	0.1085944	0.4171183
ENSG00000223653	ENSG00000004534	0.3204795	0.145914	0.4286985	1.425821e-14	0.189791	0.1535952
ENSG00000215196	ENSG00000004534	-0.0247069	0.9130935	0.1181269	0.04297868	-0.0228648	0.8647234
ENSG00000205885	ENSG00000004534	0.29333	0.1852055	0.6355967	1.125346e-34	0.5652427	3.785612e-06
ENSG00000235257	ENSG00000004534	0.6187489	0.002141287	0.5704483	8.899354e-27	0.4052596	0.001600738
ENSG00000236256	ENSG00000004534	0.3358282	0.1265121	0.3657469	9.794816e-11	0.4700664	0.0001968113
ENSG00000233184	ENSG00000004534	0.1627081	0.4693951	0.303884	1.069295e-07	0.5588328	5.13694e-06
ENSG00000231795	ENSG00000004534	0.1028394	0.6488115	0.2553528	9.273579e-06	0.2801155	0.03319686
ENSG00000248494	ENSG00000004534	-0.1089469	0.6293665	0.005092849	0.9307091	0.07314583	0.5852947
ENSG00000257636	ENSG00000004534	-0.0759441	0.7369445	0.06218209	0.2879237	-0.05905479	0.6596894
ENSG00000268536	ENSG00000004534	-0.3548616	0.1051168	-0.05591876	0.33934	-0.1705948	0.2004263
ENSG00000258955	ENSG00000004534	0.2705057	0.2233827	-0.1270201	0.02944406	-0.1591486	0.2327603
ENSG00000260278	ENSG00000004534	-0.1765533	0.4318825	0.1059218	0.06974738	0.2979012	0.02313511
ENSG00000246308	ENSG00000004534	0.7015832	0.0002742439	0.2785494	1.221293e-06	0.2851001	0.03006508
ENSG00000233017	ENSG00000004534	0.3314951	0.1317904	0.2402397	3.143279e-05	0.1104946	0.4089651
ENSG00000250240	ENSG00000004534	-0.06906118	0.7600751	0.2048164	0.0004086233	0.1924994	0.1477019
ENSG00000258623	ENSG00000004534	0.2233105	0.3178102	0.2517314	1.251276e-05	0.208143	0.116907
ENSG00000235904	ENSG00000004534	-0.2643063	0.2345873	0.01246889	0.8314093	0.1749466	0.1890125
ENSG00000223704	ENSG00000004534	0.1231549	0.5850557	0.3119707	4.672318e-08	0.2692283	0.04098809
ENSG00000250643	ENSG00000004534	0.03986675	0.8601792	0.1794201	0.002012323	0.2462065	0.06245852
ENSG00000224843	ENSG00000004534	0.1786443	0.4263603	0.08560437	0.1431269	0.09859008	0.4615534
ENSG00000226251	ENSG00000004534	0.03393846	0.880815	0.07049426	0.2281743	0.2245214	0.09019134
ENSG00000259153	ENSG00000004534	-0.02189732	0.922946	0.101429	0.08252559	-0.01406951	0.9165164
ENSG00000250608	ENSG00000004534	0.3191489	0.1476896	0.289046	4.581789e-07	0.05089844	0.704362
ENSG00000248932	ENSG00000004534	0.3651595	0.09471126	0.344524	1.287081e-09	0.350959	0.006910076
ENSG00000258646	ENSG00000004534	0.5585324	0.006897894	0.4116832	1.871674e-13	0.2943826	0.02488995
ENSG00000269959	ENSG00000004534	0.3592178	0.1006177	0.4229002	3.485017e-14	0.3163384	0.01555471
ENSG00000259103	ENSG00000004534	0.301516	0.1726713	0.33738	2.935993e-09	0.196828	0.1386344
ENSG00000269535	ENSG00000004534	0.5016329	0.01737872	0.4941771	1.648221e-19	0.05322115	0.6915309
ENSG00000259081	ENSG00000004534	0.6561184	0.0009136427	0.5389078	1.513158e-23	0.4931347	8.391622e-05
ENSG00000258569	ENSG00000004534	0.09643543	0.66944	0.1679881	0.003868615	0.2165412	0.1025395
ENSG00000240541	ENSG00000004534	-0.006768358	0.976152	-0.08944204	0.1259804	0.09595551	0.4736684
ENSG00000229228	ENSG00000004534	-0.4565535	0.03269058	-0.07434155	0.2037211	-0.1008799	0.4511618
ENSG00000239265	ENSG00000004534	0.1819345	0.4177488	0.07199937	0.2183711	0.2128713	0.1086399
ENSG00000236266	ENSG00000004534	0.4208483	0.05112739	0.1281488	0.0280205	0.3717436	0.004062979
ENSG00000238290	ENSG00000004534	0.313628	0.1552194	0.2319319	5.951132e-05	0.5332166	1.636593e-05
ENSG00000243176	ENSG00000004534	0.4510519	0.03512418	0.2380015	3.741514e-05	0.1376093	0.3029639
ENSG00000226876	ENSG00000004534	0.643918	0.001221328	0.3820721	1.182725e-11	0.1725488	0.1952423
ENSG00000225790	ENSG00000004534	-0.09322287	0.6798768	-0.02874943	0.6234607	0.1100677	0.4107886
ENSG00000213994	ENSG00000004534	-0.1321604	0.5576843	0.02452233	0.6754045	0.1756991	0.1870872
ENSG00000232591	ENSG00000004534	-0.2199839	0.3252597	0.04367333	0.4556629	0.2858201	0.02963388
ENSG00000215022	ENSG00000004534	0.6436032	0.00123031	0.6186984	1.89887e-32	0.5167719	3.281157e-05
ENSG00000224821	ENSG00000004534	0.4605424	0.03101088	0.1992482	0.0005895857	0.2137094	0.1072227
ENSG00000271133	ENSG00000004534	-0.05449445	0.8096635	-0.1456059	0.01244319	0.09102224	0.4968039
ENSG00000258534	ENSG00000004534	-0.1148639	0.6107514	0.1934094	0.0008570363	0.01011968	0.9399017
ENSG00000223813	ENSG00000004534	-0.1516009	0.500646	0.1765565	0.002379014	0.2178299	0.1004614
ENSG00000226386	ENSG00000004534	0.2127271	0.3418703	0.08248372	0.1583387	0.02665041	0.8425909
ENSG00000227544	ENSG00000004534	0.3758036	0.08477696	0.3275297	8.847675e-09	0.2334989	0.07772555
ENSG00000224652	ENSG00000004534	-0.2563278	0.2495386	-0.06589481	0.2600505	-0.0006849257	0.9959287
ENSG00000265888	ENSG00000004534	0.1971192	0.3792525	0.01450106	0.8044476	-0.07842109	0.5584546
ENSG00000203356	ENSG00000004534	0.2007934	0.3702508	0.1324198	0.02315525	0.274482	0.03705843
ENSG00000259225	ENSG00000004534	-0.3898895	0.07285216	0.1059045	0.06979313	-0.002939874	0.9825261
ENSG00000232762	ENSG00000004534	0.09343476	0.6791867	0.1408844	0.01563	-0.03712081	0.7820528
ENSG00000254186	ENSG00000004534	0.09154621	0.6853466	0.07497426	0.1998886	0.1791141	0.1785265
ENSG00000223390	ENSG00000004534	-0.1553549	0.4899715	0.4218982	4.060042e-14	0.05592065	0.6767262
ENSG00000234807	ENSG00000004534	-0.09919996	0.6605055	-0.12343	0.03439046	0.1199264	0.3698831
ENSG00000259240	ENSG00000004534	-0.09470417	0.6750573	0.2992494	1.699471e-07	0.3378309	0.009498342
ENSG00000259354	ENSG00000004534	0.2252837	0.3134405	0.05093641	0.3841792	0.2223829	0.09337991
ENSG00000269886	ENSG00000004534	0.2028922	0.365164	0.1889734	0.001130735	-0.08158368	0.542648
ENSG00000234185	ENSG00000004534	0.4661558	0.02876359	0.5188918	1.148777e-21	0.3432338	0.008345892
ENSG00000230773	ENSG00000004534	0.1009213	0.6549648	-0.007724854	0.8950702	-0.06341467	0.6362738
ENSG00000228113	ENSG00000004534	0.08975692	0.6912006	0.05893549	0.3138849	0.1510979	0.2575536
ENSG00000253666	ENSG00000004534	-2.704141e-05	0.9999047	0.03688213	0.5287489	-0.05712245	0.6701737
ENSG00000240288	ENSG00000004534	0.5726152	0.005350346	0.5424726	6.786887e-24	0.6216519	1.909614e-07
ENSG00000248599	ENSG00000004534	-0.1396907	0.5352487	0.009129663	0.8761296	0.06006416	0.6542384
ENSG00000250039	ENSG00000004534	-0.09263999	0.6817766	0.09807561	0.09324339	0.08425267	0.5294794
ENSG00000233953	ENSG00000004534	0.5304363	0.01109886	0.3520713	5.263571e-10	0.3748695	0.003739855
ENSG00000234715	ENSG00000004534	-0.08752529	0.6985258	0.01394114	0.8118547	0.1780842	0.1810777
ENSG00000226009	ENSG00000004534	0.5474796	0.008357108	0.4219711	4.015247e-14	0.2676021	0.04227184
ENSG00000227591	ENSG00000004534	-0.06555728	0.7719281	-0.008362713	0.8864621	-0.09448122	0.4805213
ENSG00000260917	ENSG00000004534	0.5125793	0.01472035	0.4308179	1.024059e-14	0.4070295	0.001519776
ENSG00000225535	ENSG00000004534	0.02598359	0.9086205	-0.04500657	0.4420096	-0.07877345	0.5566828
ENSG00000267751	ENSG00000004534	0.3065627	0.1652426	0.04245828	0.4683087	0.01738491	0.8969406
ENSG00000229414	ENSG00000004534	-0.004015207	0.9858513	0.1914174	0.0009713454	0.2918833	0.02620342
ENSG00000254739	ENSG00000004534	0.3354401	0.1269786	0.4796298	2.55341e-18	0.4514423	0.0003752831
ENSG00000234199	ENSG00000004534	-0.250882	0.2600888	0.006723182	0.9086126	-0.04779643	0.721626
ENSG00000175772	ENSG00000004534	0.3742755	0.08615317	0.3593033	2.184823e-10	0.315192	0.01595447
ENSG00000254860	ENSG00000004534	0.5473634	0.008373712	0.5180634	1.36588e-21	0.5009382	6.201788e-05
ENSG00000241219	ENSG00000004534	0.3147531	0.1536635	0.06510139	0.2658452	0.1357584	0.3095758
ENSG00000228918	ENSG00000004534	0.3553859	0.1045677	0.0730603	0.2116445	0.2394555	0.07023714
ENSG00000226440	ENSG00000004534	0.192322	0.3911904	0.08777075	0.1332411	0.0988195	0.4605064
ENSG00000245573	ENSG00000004534	0.4071826	0.05999679	0.2463655	1.934441e-05	0.1831886	0.1686878
ENSG00000250934	ENSG00000004534	0.2461983	0.2693869	0.05002554	0.3927503	0.1527131	0.2524418
ENSG00000267698	ENSG00000004534	0.2929538	0.185796	0.09901941	0.09012024	-0.1297773	0.3315714
ENSG00000228063	ENSG00000004534	0.4799005	0.02380411	0.02539316	0.6645666	0.0723812	0.5892328
ENSG00000255240	ENSG00000004534	0.1261638	0.5758465	0.09469896	0.1051302	0.2901253	0.02716187
ENSG00000232021	ENSG00000004534	0.01816063	0.9360663	0.12672	0.02983271	0.08205121	0.5403298
ENSG00000235335	ENSG00000004534	-0.01741637	0.9386815	0.003993406	0.9456414	-0.02422386	0.8567649
ENSG00000262801	ENSG00000004534	-0.365745	0.09414344	0.04713173	0.4207356	0.1737624	0.1920711
ENSG00000223764	ENSG00000004534	0.2719203	0.2208764	0.194691	0.0007901958	-0.01375979	0.9183479
ENSG00000233452	ENSG00000004534	-0.09786008	0.6648303	0.1530431	0.008577082	0.4069545	0.001523131
ENSG00000256824	ENSG00000004534	0.1166779	0.6050901	0.1417662	0.01498556	-0.1343463	0.3146823
ENSG00000243069	ENSG00000004534	0.419915	0.05169887	0.1258761	0.03094953	2.068845e-05	0.999877
ENSG00000255136	ENSG00000004534	-0.1582422	0.4818389	0.1333147	0.02223396	0.1125024	0.4004512
ENSG00000258913	ENSG00000004534	0.06459138	0.7752043	0.1282885	0.02784847	-0.0484378	0.7180449
ENSG00000253238	ENSG00000004534	0.5267025	0.01178836	0.1758416	0.002479574	-0.02159948	0.8721449
ENSG00000254689	ENSG00000004534	0.4938465	0.01949591	0.4123266	1.702517e-13	0.311458	0.01731801
ENSG00000248174	ENSG00000004534	0.1444857	0.5211853	0.07316897	0.2109639	0.1341064	0.3155553
ENSG00000230126	ENSG00000004534	0.4108782	0.05749016	0.1157301	0.04741543	-0.1006334	0.4522745
ENSG00000245812	ENSG00000004534	-0.07921994	0.7260112	0.02424725	0.6788422	-0.07521038	0.5747211
ENSG00000177822	ENSG00000004534	-0.08778306	0.6976784	0.1119298	0.05523174	0.1929526	0.1467322
ENSG00000242686	ENSG00000004534	0.3530199	0.1070627	0.1290006	0.02698563	0.2482125	0.06028585
ENSG00000233799	ENSG00000004534	0.3716673	0.08854048	0.411507	1.92082e-13	0.4142724	0.001225344
ENSG00000250584	ENSG00000004534	0.02791838	0.9018469	-0.007447781	0.8988133	-0.02271557	0.8655981
ENSG00000255435	ENSG00000004534	0.2825174	0.202693	0.2335085	5.281483e-05	0.4285576	0.000789999
ENSG00000245498	ENSG00000004534	0.2454655	0.2708604	0.2752902	1.642523e-06	0.2727109	0.03834675
ENSG00000225521	ENSG00000004534	0.04397943	0.8459142	0.1455751	0.01246203	0.1147767	0.3909339
ENSG00000267284	ENSG00000004534	0.3440073	0.1169656	0.2017962	0.0004991252	-0.02467625	0.8541188
ENSG00000223374	ENSG00000004534	0.6549318	0.0009403215	0.6751601	1.793362e-40	0.5840398	1.489057e-06
ENSG00000251365	ENSG00000004534	-0.3398709	0.121726	0.09443291	0.1061154	-0.04271614	0.7501966
ENSG00000225377	ENSG00000004534	0.2333158	0.2960327	0.1255634	0.03137235	0.2657154	0.04380251
ENSG00000235958	ENSG00000004534	0.6884933	0.0003962257	0.6009591	2.988949e-30	0.4498581	0.0003957972
ENSG00000248690	ENSG00000004534	-0.1048771	0.6422983	0.06793119	0.245578	0.1451806	0.2768747
ENSG00000227906	ENSG00000004534	-0.230468	0.3021348	0.1158447	0.04719479	0.2573767	0.05112254
ENSG00000214803	ENSG00000004534	0.1180298	0.6008851	0.222708	0.0001177072	0.1109406	0.4070651
ENSG00000237248	ENSG00000004534	-0.1922414	0.3913928	0.1030894	0.07759924	-0.1146707	0.3913743
ENSG00000214851	ENSG00000004534	-0.03989671	0.8600751	0.2049303	0.0004055292	0.2661652	0.04343349
ENSG00000249816	ENSG00000004534	0.02877951	0.8988342	0.06546183	0.2632018	0.0353968	0.791943
ENSG00000260536	ENSG00000004534	0.2208496	0.323311	0.4188941	6.398161e-14	0.2004376	0.1313975
ENSG00000255750	ENSG00000004534	-0.1376169	0.5413852	-0.1036843	0.07589323	-0.02237537	0.8675927
ENSG00000249364	ENSG00000004534	-0.01885732	0.9336187	0.3068119	7.946263e-08	0.1029017	0.4420949
ENSG00000234693	ENSG00000004534	0.04868058	0.8296652	0.2495229	1.498791e-05	0.08261383	0.5375465
ENSG00000188825	ENSG00000004534	0.419095	0.05220501	0.06691538	0.2527255	0.08443706	0.5285756
ENSG00000257433	ENSG00000004534	0.419128	0.05218453	0.2329426	5.513212e-05	0.01953505	0.8842769
ENSG00000267765	ENSG00000004534	0.4471517	0.03693411	0.5278677	1.707775e-22	0.128951	0.3346856
ENSG00000258700	ENSG00000004534	-0.06155008	0.785544	0.001440102	0.9803841	-0.06383571	0.6340307
ENSG00000258279	ENSG00000004534	-0.2853204	0.1980568	-0.08563917	0.1429638	-0.1127467	0.3994224
ENSG00000231703	ENSG00000004534	0.3854133	0.07649517	0.4514919	3.583369e-16	0.03249645	0.8086546
ENSG00000225472	ENSG00000004534	-0.09095248	0.6872872	0.1041259	0.07464654	0.0496183	0.7114692
ENSG00000224910	ENSG00000004534	-0.08613231	0.7031114	0.0206945	0.7238163	-0.20542	0.1218813
ENSG00000253796	ENSG00000004534	-0.08026405	0.7225372	0.01596739	0.785134	0.2085085	0.1162513
ENSG00000258760	ENSG00000004534	0.2680312	0.2278118	0.2678033	3.19823e-06	0.0405463	0.7625044
ENSG00000249846	ENSG00000004534	0.07143676	0.7520683	0.1947876	0.0007853567	0.2745021	0.03704405
ENSG00000226330	ENSG00000004534	0.5338455	0.01049846	-0.01482241	0.8002044	0.1974062	0.1374555
ENSG00000226235	ENSG00000004534	0.4054568	0.06119561	0.3710043	5.022424e-11	0.2768398	0.03539922
ENSG00000231806	ENSG00000004534	0.4298608	0.0458568	0.08514971	0.145271	0.006263348	0.9627824
ENSG00000263680	ENSG00000004534	0.09149056	0.6855284	0.09112385	0.1189875	0.2935491	0.0253217
ENSG00000230323	ENSG00000004534	0.4320623	0.04463589	0.2814455	9.355717e-07	0.2992312	0.0224996
ENSG00000246985	ENSG00000004534	0.0160914	0.9433389	0.06465421	0.2691498	0.1226401	0.3590716
ENSG00000269970	ENSG00000004534	-0.07406102	0.7432519	0.09638458	0.09905481	-0.04303557	0.7483899
ENSG00000266602	ENSG00000004534	0.1649368	0.4632468	0.05585934	0.3398542	-0.1717635	0.197314
ENSG00000231863	ENSG00000004534	-0.08688345	0.7006374	0.1482358	0.01092898	0.07650304	0.5681459
ENSG00000249550	ENSG00000004534	-0.119264	0.5970568	0.1632778	0.005007315	0.1235969	0.3553061
ENSG00000225731	ENSG00000004534	0.4434264	0.0387305	0.2014797	0.0005096159	0.09233097	0.4906098
ENSG00000230612	ENSG00000004534	0.5382801	0.009757592	0.3105379	5.420406e-08	0.3560129	0.006092064
ENSG00000225255	ENSG00000004534	-0.09693769	0.6678135	-0.08808455	0.1318538	-0.1594975	0.2317245
ENSG00000182586	ENSG00000004534	0.08130682	0.7190728	0.04112575	0.4823967	0.1532417	0.250784
ENSG00000226647	ENSG00000004534	0.4166995	0.05370544	0.1922838	0.0009200019	0.1883772	0.1567399
ENSG00000225465	ENSG00000004534	0.1204361	0.5934306	0.1211976	0.03780934	-0.09896687	0.4598346
ENSG00000228737	ENSG00000004534	0.2839009	0.2003957	0.2875005	5.306671e-07	0.1383896	0.3002042
ENSG00000271554	ENSG00000004534	0.1637737	0.4664503	0.3763105	2.528038e-11	0.3706259	0.004184359
ENSG00000249637	ENSG00000004534	0.4379374	0.04150129	0.0002503274	0.9965899	0.1548312	0.2458434
ENSG00000225470	ENSG00000004534	0.6003893	0.003133608	0.6931272	2.046851e-43	0.578449	1.977317e-06
ENSG00000267694	ENSG00000004534	0.4767459	0.02487694	0.3353018	3.717449e-09	0.3162042	0.01560106
ENSG00000265943	ENSG00000004534	-0.1768203	0.4311755	-0.04750684	0.4170437	0.06277003	0.6397145
ENSG00000235358	ENSG00000004534	0.1584032	0.4813875	0.2174169	0.0001719055	0.1298414	0.3313308
ENSG00000260372	ENSG00000004534	0.3399804	0.1215983	0.03350289	0.5672079	0.06485144	0.6286328
ENSG00000264151	ENSG00000004534	0.298976	0.176496	0.3012275	1.395923e-07	-0.06119819	0.6481355
ENSG00000249592	ENSG00000004534	0.3785047	0.08238445	0.3295096	7.110436e-09	0.4068388	0.00152832
ENSG00000227258	ENSG00000004534	0.3858438	0.07613897	0.1904581	0.001031261	-0.1006911	0.4520137
ENSG00000231607	ENSG00000004534	0.3393808	0.1222991	0.3736206	3.585878e-11	0.148353	0.2663998
ENSG00000231249	ENSG00000004534	0.1066006	0.6368096	0.3946486	2.13777e-12	0.2571246	0.05135848
